userId	geneSymbol	geneName	entrezgene	gLink
SULT1B1	SULT1B1	sulfotransferase family 1B member 1	27284	https://www.ncbi.nlm.nih.gov/gene/?term=27284
SULT1C4	SULT1C4	sulfotransferase family 1C member 4	27233	https://www.ncbi.nlm.nih.gov/gene/?term=27233
SULT1E1	SULT1E1	sulfotransferase family 1E member 1	6783	https://www.ncbi.nlm.nih.gov/gene/?term=6783
SUN3	SUN3	Sad1 and UNC84 domain containing 3	256979	https://www.ncbi.nlm.nih.gov/gene/?term=256979
SUSD2	SUSD2	sushi domain containing 2	56241	https://www.ncbi.nlm.nih.gov/gene/?term=56241
SUSD3	SUSD3	sushi domain containing 3	203328	https://www.ncbi.nlm.nih.gov/gene/?term=203328
SVOPL	SVOPL	SVOP like	136306	https://www.ncbi.nlm.nih.gov/gene/?term=136306
SYCE1	SYCE1	synaptonemal complex central element protein 1	93426	https://www.ncbi.nlm.nih.gov/gene/?term=93426
SYN2	SYN2	synapsin II	6854	https://www.ncbi.nlm.nih.gov/gene/?term=6854
SYNDIG1	SYNDIG1	synapse differentiation inducing 1	79953	https://www.ncbi.nlm.nih.gov/gene/?term=79953
SYNGR4	SYNGR4	synaptogyrin 4	23546	https://www.ncbi.nlm.nih.gov/gene/?term=23546
SYNM	SYNM	synemin	23336	https://www.ncbi.nlm.nih.gov/gene/?term=23336
SYNPO2	SYNPO2	synaptopodin 2	171024	https://www.ncbi.nlm.nih.gov/gene/?term=171024
SYPL2	SYPL2	synaptophysin like 2	284612	https://www.ncbi.nlm.nih.gov/gene/?term=284612
SYT11	SYT11	synaptotagmin 11	23208	https://www.ncbi.nlm.nih.gov/gene/?term=23208
SYT13	SYT13	synaptotagmin 13	57586	https://www.ncbi.nlm.nih.gov/gene/?term=57586
SYT5	SYT5	synaptotagmin 5	6861	https://www.ncbi.nlm.nih.gov/gene/?term=6861
SYT6	SYT6	synaptotagmin 6	148281	https://www.ncbi.nlm.nih.gov/gene/?term=148281
SYT8	SYT8	synaptotagmin 8	90019	https://www.ncbi.nlm.nih.gov/gene/?term=90019
SYTL1	SYTL1	synaptotagmin like 1	84958	https://www.ncbi.nlm.nih.gov/gene/?term=84958
TAGLN	TAGLN	transgelin	6876	https://www.ncbi.nlm.nih.gov/gene/?term=6876
TAGLN3	TAGLN3	transgelin 3	29114	https://www.ncbi.nlm.nih.gov/gene/?term=29114
TAS1R3	TAS1R3	taste 1 receptor member 3	83756	https://www.ncbi.nlm.nih.gov/gene/?term=83756
TASL	TASL	TLR adaptor interacting with endolysosomal SLC15A4	80231	https://www.ncbi.nlm.nih.gov/gene/?term=80231
TAT	TAT	tyrosine aminotransferase	6898	https://www.ncbi.nlm.nih.gov/gene/?term=6898
TBX15	TBX15	T-box transcription factor 15	6913	https://www.ncbi.nlm.nih.gov/gene/?term=6913
TBX21	TBX21	T-box transcription factor 21	30009	https://www.ncbi.nlm.nih.gov/gene/?term=30009
TBX5	TBX5	T-box transcription factor 5	6910	https://www.ncbi.nlm.nih.gov/gene/?term=6910
TCAP	TCAP	titin-cap	8557	https://www.ncbi.nlm.nih.gov/gene/?term=8557
TCEAL2	TCEAL2	transcription elongation factor A like 2	140597	https://www.ncbi.nlm.nih.gov/gene/?term=140597
TCF7L1	TCF7L1	transcription factor 7 like 1	83439	https://www.ncbi.nlm.nih.gov/gene/?term=83439
TCHHL1	TCHHL1	trichohyalin like 1	126637	https://www.ncbi.nlm.nih.gov/gene/?term=126637
TCN1	TCN1	transcobalamin 1	6947	https://www.ncbi.nlm.nih.gov/gene/?term=6947
TDO2	TDO2	tryptophan 2,3-dioxygenase	6999	https://www.ncbi.nlm.nih.gov/gene/?term=6999
TDRD1	TDRD1	tudor domain containing 1	56165	https://www.ncbi.nlm.nih.gov/gene/?term=56165
TDRD10	TDRD10	tudor domain containing 10	126668	https://www.ncbi.nlm.nih.gov/gene/?term=126668
TDRD12	TDRD12	tudor domain containing 12	91646	https://www.ncbi.nlm.nih.gov/gene/?term=91646
TENM2	TENM2	teneurin transmembrane protein 2	57451	https://www.ncbi.nlm.nih.gov/gene/?term=57451
TENM3	TENM3	teneurin transmembrane protein 3	55714	https://www.ncbi.nlm.nih.gov/gene/?term=55714
TENM3-AS1	TENM3-AS1	TENM3 antisense RNA 1	90768	https://www.ncbi.nlm.nih.gov/gene/?term=90768
TERT	TERT	telomerase reverse transcriptase	7015	https://www.ncbi.nlm.nih.gov/gene/?term=7015
TEX14	TEX14	testis expressed 14, intercellular bridge forming factor	56155	https://www.ncbi.nlm.nih.gov/gene/?term=56155
TFEC	TFEC	transcription factor EC	22797	https://www.ncbi.nlm.nih.gov/gene/?term=22797
TFF1	TFF1	trefoil factor 1	7031	https://www.ncbi.nlm.nih.gov/gene/?term=7031
TFF2	TFF2	trefoil factor 2	7032	https://www.ncbi.nlm.nih.gov/gene/?term=7032
TFPI2	TFPI2	tissue factor pathway inhibitor 2	7980	https://www.ncbi.nlm.nih.gov/gene/?term=7980
TG	TG	thyroglobulin	7038	https://www.ncbi.nlm.nih.gov/gene/?term=7038
TGFB2	TGFB2	transforming growth factor beta 2	7042	https://www.ncbi.nlm.nih.gov/gene/?term=7042
TGFB3	TGFB3	transforming growth factor beta 3	7043	https://www.ncbi.nlm.nih.gov/gene/?term=7043
TGFBI	TGFBI	transforming growth factor beta induced	7045	https://www.ncbi.nlm.nih.gov/gene/?term=7045
TGM2	TGM2	transglutaminase 2	7052	https://www.ncbi.nlm.nih.gov/gene/?term=7052
TGM3	TGM3	transglutaminase 3	7053	https://www.ncbi.nlm.nih.gov/gene/?term=7053
THBS1	THBS1	thrombospondin 1	7057	https://www.ncbi.nlm.nih.gov/gene/?term=7057
THBS2	THBS2	thrombospondin 2	7058	https://www.ncbi.nlm.nih.gov/gene/?term=7058
THBS4	THBS4	thrombospondin 4	7060	https://www.ncbi.nlm.nih.gov/gene/?term=7060
THEMIS	THEMIS	thymocyte selection associated	387357	https://www.ncbi.nlm.nih.gov/gene/?term=387357
THEMIS2	THEMIS2	thymocyte selection associated family member 2	9473	https://www.ncbi.nlm.nih.gov/gene/?term=9473
THPO	THPO	thrombopoietin	7066	https://www.ncbi.nlm.nih.gov/gene/?term=7066
THRSP	THRSP	thyroid hormone responsive	7069	https://www.ncbi.nlm.nih.gov/gene/?term=7069
THSD7B	THSD7B	thrombospondin type 1 domain containing 7B	80731	https://www.ncbi.nlm.nih.gov/gene/?term=80731
TIFAB	TIFAB	TIFA inhibitor	497189	https://www.ncbi.nlm.nih.gov/gene/?term=497189
TIMP2	TIMP2	TIMP metallopeptidase inhibitor 2	7077	https://www.ncbi.nlm.nih.gov/gene/?term=7077
TLL1	TLL1	tolloid like 1	7092	https://www.ncbi.nlm.nih.gov/gene/?term=7092
TLR10	TLR10	toll like receptor 10	81793	https://www.ncbi.nlm.nih.gov/gene/?term=81793
TLR6	TLR6	toll like receptor 6	10333	https://www.ncbi.nlm.nih.gov/gene/?term=10333
TLR7	TLR7	toll like receptor 7	51284	https://www.ncbi.nlm.nih.gov/gene/?term=51284
TLR8	TLR8	toll like receptor 8	51311	https://www.ncbi.nlm.nih.gov/gene/?term=51311
TLX2	TLX2	T cell leukemia homeobox 2	3196	https://www.ncbi.nlm.nih.gov/gene/?term=3196
TM4SF19	TM4SF19	transmembrane 4 L six family member 19	116211	https://www.ncbi.nlm.nih.gov/gene/?term=116211
TM4SF20	TM4SF20	transmembrane 4 L six family member 20	79853	https://www.ncbi.nlm.nih.gov/gene/?term=79853
TM4SF4	TM4SF4	transmembrane 4 L six family member 4	7104	https://www.ncbi.nlm.nih.gov/gene/?term=7104
TM6SF2	TM6SF2	transmembrane 6 superfamily member 2	53345	https://www.ncbi.nlm.nih.gov/gene/?term=53345
TMC1	TMC1	transmembrane channel like 1	117531	https://www.ncbi.nlm.nih.gov/gene/?term=117531
TMEFF2	TMEFF2	transmembrane protein with EGF like and two follistatin like domains 2	23671	https://www.ncbi.nlm.nih.gov/gene/?term=23671
TMEM100	TMEM100	transmembrane protein 100	55273	https://www.ncbi.nlm.nih.gov/gene/?term=55273
TMEM130	TMEM130	transmembrane protein 130	222865	https://www.ncbi.nlm.nih.gov/gene/?term=222865
TMEM150B	TMEM150B	transmembrane protein 150B	284417	https://www.ncbi.nlm.nih.gov/gene/?term=284417
TMEM151A	TMEM151A	transmembrane protein 151A	256472	https://www.ncbi.nlm.nih.gov/gene/?term=256472
TMEM158	TMEM158	transmembrane protein 158	25907	https://www.ncbi.nlm.nih.gov/gene/?term=25907
TMEM169	TMEM169	transmembrane protein 169	92691	https://www.ncbi.nlm.nih.gov/gene/?term=92691
TMEM176A	TMEM176A	transmembrane protein 176A	55365	https://www.ncbi.nlm.nih.gov/gene/?term=55365
TMEM176B	TMEM176B	transmembrane protein 176B	28959	https://www.ncbi.nlm.nih.gov/gene/?term=28959
TMEM178A	TMEM178A	transmembrane protein 178A	130733	https://www.ncbi.nlm.nih.gov/gene/?term=130733
TMEM200A	TMEM200A	transmembrane protein 200A	114801	https://www.ncbi.nlm.nih.gov/gene/?term=114801
TMEM200B	TMEM200B	transmembrane protein 200B	399474	https://www.ncbi.nlm.nih.gov/gene/?term=399474
TMEM200C	TMEM200C	transmembrane protein 200C	645369	https://www.ncbi.nlm.nih.gov/gene/?term=645369
TMEM213	TMEM213	transmembrane protein 213	155006	https://www.ncbi.nlm.nih.gov/gene/?term=155006
TMEM215	TMEM215	transmembrane protein 215	401498	https://www.ncbi.nlm.nih.gov/gene/?term=401498
TMEM229A	TMEM229A	transmembrane protein 229A	730130	https://www.ncbi.nlm.nih.gov/gene/?term=730130
TMEM255A	TMEM255A	transmembrane protein 255A	55026	https://www.ncbi.nlm.nih.gov/gene/?term=55026
TMEM51-AS1	TMEM51-AS1	TMEM51 antisense RNA 1	200197	https://www.ncbi.nlm.nih.gov/gene/?term=200197
TMEM52B	TMEM52B	transmembrane protein 52B	120939	https://www.ncbi.nlm.nih.gov/gene/?term=120939
TMEM59L	TMEM59L	transmembrane protein 59 like	25789	https://www.ncbi.nlm.nih.gov/gene/?term=25789
TMEM63C	TMEM63C	transmembrane protein 63C	57156	https://www.ncbi.nlm.nih.gov/gene/?term=57156
TMEM74	TMEM74	transmembrane protein 74	157753	https://www.ncbi.nlm.nih.gov/gene/?term=157753
TMPRSS3	TMPRSS3	transmembrane serine protease 3	64699	https://www.ncbi.nlm.nih.gov/gene/?term=64699
TMPRSS4	TMPRSS4	transmembrane serine protease 4	56649	https://www.ncbi.nlm.nih.gov/gene/?term=56649
TNC	TNC	tenascin C	3371	https://www.ncbi.nlm.nih.gov/gene/?term=3371
TNF	TNF	tumor necrosis factor	7124	https://www.ncbi.nlm.nih.gov/gene/?term=7124
TNFAIP6	TNFAIP6	TNF alpha induced protein 6	7130	https://www.ncbi.nlm.nih.gov/gene/?term=7130
TNFAIP8L3	TNFAIP8L3	TNF alpha induced protein 8 like 3	388121	https://www.ncbi.nlm.nih.gov/gene/?term=388121
TNFRSF11B	TNFRSF11B	TNF receptor superfamily member 11b	4982	https://www.ncbi.nlm.nih.gov/gene/?term=4982
TNFRSF13B	TNFRSF13B	TNF receptor superfamily member 13B	23495	https://www.ncbi.nlm.nih.gov/gene/?term=23495
TNFRSF14-AS1	TNFRSF14-AS1	TNFRSF14 antisense RNA 1	115110	https://www.ncbi.nlm.nih.gov/gene/?term=115110
TNFRSF17	TNFRSF17	TNF receptor superfamily member 17	608	https://www.ncbi.nlm.nih.gov/gene/?term=608
TNFRSF19	TNFRSF19	TNF receptor superfamily member 19	55504	https://www.ncbi.nlm.nih.gov/gene/?term=55504
TNFRSF8	TNFRSF8	TNF receptor superfamily member 8	943	https://www.ncbi.nlm.nih.gov/gene/?term=943
TNFRSF9	TNFRSF9	TNF receptor superfamily member 9	3604	https://www.ncbi.nlm.nih.gov/gene/?term=3604
TNFSF15	TNFSF15	TNF superfamily member 15	9966	https://www.ncbi.nlm.nih.gov/gene/?term=9966
TNFSF4	TNFSF4	TNF superfamily member 4	7292	https://www.ncbi.nlm.nih.gov/gene/?term=7292
TNFSF8	TNFSF8	TNF superfamily member 8	944	https://www.ncbi.nlm.nih.gov/gene/?term=944
TNIP3	TNIP3	TNFAIP3 interacting protein 3	79931	https://www.ncbi.nlm.nih.gov/gene/?term=79931
TNN	TNN	tenascin N	63923	https://www.ncbi.nlm.nih.gov/gene/?term=63923
TNXB	TNXB	tenascin XB	7148	https://www.ncbi.nlm.nih.gov/gene/?term=7148
TOX	TOX	thymocyte selection associated high mobility group box	9760	https://www.ncbi.nlm.nih.gov/gene/?term=9760
TPM1	TPM1	tropomyosin 1	7168	https://www.ncbi.nlm.nih.gov/gene/?term=7168
TPO	TPO	thyroid peroxidase	7173	https://www.ncbi.nlm.nih.gov/gene/?term=7173
TPRG1	TPRG1	tumor protein p63 regulated 1	285386	https://www.ncbi.nlm.nih.gov/gene/?term=285386
TPTEP1	TPTEP1	TPTE pseudogene 1	387590	https://www.ncbi.nlm.nih.gov/gene/?term=387590
TRABD2A	TRABD2A	TraB domain containing 2A	129293	https://www.ncbi.nlm.nih.gov/gene/?term=129293
TRAPPC3L	TRAPPC3L	trafficking protein particle complex subunit 3L	100128327	https://www.ncbi.nlm.nih.gov/gene/?term=100128327
TRAT1	TRAT1	T cell receptor associated transmembrane adaptor 1	50852	https://www.ncbi.nlm.nih.gov/gene/?term=50852
TREML1	TREML1	triggering receptor expressed on myeloid cells like 1	340205	https://www.ncbi.nlm.nih.gov/gene/?term=340205
TREML2	TREML2	triggering receptor expressed on myeloid cells like 2	79865	https://www.ncbi.nlm.nih.gov/gene/?term=79865
TREML3P	TREML3P	triggering receptor expressed on myeloid cells like 3, pseudogene	340206	https://www.ncbi.nlm.nih.gov/gene/?term=340206
TRH	TRH	thyrotropin releasing hormone	7200	https://www.ncbi.nlm.nih.gov/gene/?term=7200
TRIM10	TRIM10	tripartite motif containing 10	10107	https://www.ncbi.nlm.nih.gov/gene/?term=10107
TRIM15	TRIM15	tripartite motif containing 15	89870	https://www.ncbi.nlm.nih.gov/gene/?term=89870
TRIM36	TRIM36	tripartite motif containing 36	55521	https://www.ncbi.nlm.nih.gov/gene/?term=55521
TRIM63	TRIM63	tripartite motif containing 63	84676	https://www.ncbi.nlm.nih.gov/gene/?term=84676
TRIM67	TRIM67	tripartite motif containing 67	440730	https://www.ncbi.nlm.nih.gov/gene/?term=440730
TRIM7	TRIM7	tripartite motif containing 7	81786	https://www.ncbi.nlm.nih.gov/gene/?term=81786
TRIML2	TRIML2	tripartite motif family like 2	205860	https://www.ncbi.nlm.nih.gov/gene/?term=205860
TRPC3	TRPC3	transient receptor potential cation channel subfamily C member 3	7222	https://www.ncbi.nlm.nih.gov/gene/?term=7222
TRPM3	TRPM3	transient receptor potential cation channel subfamily M member 3	80036	https://www.ncbi.nlm.nih.gov/gene/?term=80036
TRPM5	TRPM5	transient receptor potential cation channel subfamily M member 5	29850	https://www.ncbi.nlm.nih.gov/gene/?term=29850
TRPM8	TRPM8	transient receptor potential cation channel subfamily M member 8	79054	https://www.ncbi.nlm.nih.gov/gene/?term=79054
TRPV2	TRPV2	transient receptor potential cation channel subfamily V member 2	51393	https://www.ncbi.nlm.nih.gov/gene/?term=51393
TSHR	TSHR	thyroid stimulating hormone receptor	7253	https://www.ncbi.nlm.nih.gov/gene/?term=7253
TSKS	TSKS	testis specific serine kinase substrate	60385	https://www.ncbi.nlm.nih.gov/gene/?term=60385
TSPAN11	TSPAN11	tetraspanin 11	441631	https://www.ncbi.nlm.nih.gov/gene/?term=441631
TSPAN2	TSPAN2	tetraspanin 2	10100	https://www.ncbi.nlm.nih.gov/gene/?term=10100
TTLL6	TTLL6	tubulin tyrosine ligase like 6	284076	https://www.ncbi.nlm.nih.gov/gene/?term=284076
TUBAL3	TUBAL3	tubulin alpha like 3	79861	https://www.ncbi.nlm.nih.gov/gene/?term=79861
TUBB2A	TUBB2A	tubulin beta 2A class IIa	7280	https://www.ncbi.nlm.nih.gov/gene/?term=7280
TUBB2B	TUBB2B	tubulin beta 2B class IIb	347733	https://www.ncbi.nlm.nih.gov/gene/?term=347733
TUBG2	TUBG2	tubulin gamma 2	27175	https://www.ncbi.nlm.nih.gov/gene/?term=27175
TULP2	TULP2	TUB like protein 2	7288	https://www.ncbi.nlm.nih.gov/gene/?term=7288
TWIST1	TWIST1	twist family bHLH transcription factor 1	7291	https://www.ncbi.nlm.nih.gov/gene/?term=7291
TWIST2	TWIST2	twist family bHLH transcription factor 2	117581	https://www.ncbi.nlm.nih.gov/gene/?term=117581
TXLNB	TXLNB	taxilin beta	167838	https://www.ncbi.nlm.nih.gov/gene/?term=167838
UBASH3A	UBASH3A	ubiquitin associated and SH3 domain containing A	53347	https://www.ncbi.nlm.nih.gov/gene/?term=53347
UBE2QL1	UBE2QL1	ubiquitin conjugating enzyme E2 Q family like 1	134111	https://www.ncbi.nlm.nih.gov/gene/?term=134111
UCHL1	UCHL1	ubiquitin C-terminal hydrolase L1	7345	https://www.ncbi.nlm.nih.gov/gene/?term=7345
UGT1A1	UGT1A1	UDP glucuronosyltransferase family 1 member A1	54658	https://www.ncbi.nlm.nih.gov/gene/?term=54658
UGT2A1	UGT2A1	UDP glucuronosyltransferase family 2 member A1 complex locus	10941	https://www.ncbi.nlm.nih.gov/gene/?term=10941
UGT2B28	UGT2B28	UDP glucuronosyltransferase family 2 member B28	54490	https://www.ncbi.nlm.nih.gov/gene/?term=54490
UGT8	UGT8	UDP glycosyltransferase 8	7368	https://www.ncbi.nlm.nih.gov/gene/?term=7368
UNC13A	UNC13A	unc-13 homolog A	23025	https://www.ncbi.nlm.nih.gov/gene/?term=23025
UNC5A	UNC5A	unc-5 netrin receptor A	90249	https://www.ncbi.nlm.nih.gov/gene/?term=90249
UNC5C	UNC5C	unc-5 netrin receptor C	8633	https://www.ncbi.nlm.nih.gov/gene/?term=8633
UNC80	UNC80	unc-80 homolog, NALCN channel complex subunit	285175	https://www.ncbi.nlm.nih.gov/gene/?term=285175
USH1C	USH1C	USH1 protein network component harmonin	10083	https://www.ncbi.nlm.nih.gov/gene/?term=10083
USH2A	USH2A	usherin	7399	https://www.ncbi.nlm.nih.gov/gene/?term=7399
UTS2	UTS2	urotensin 2	10911	https://www.ncbi.nlm.nih.gov/gene/?term=10911
VASN	VASN	vasorin	114990	https://www.ncbi.nlm.nih.gov/gene/?term=114990
VAT1L	VAT1L	vesicle amine transport 1 like	57687	https://www.ncbi.nlm.nih.gov/gene/?term=57687
VCAM1	VCAM1	vascular cell adhesion molecule 1	7412	https://www.ncbi.nlm.nih.gov/gene/?term=7412
VCX3A	VCX3A	variable charge X-linked 3A	51481	https://www.ncbi.nlm.nih.gov/gene/?term=51481
VEPH1	VEPH1	ventricular zone expressed PH domain containing 1	79674	https://www.ncbi.nlm.nih.gov/gene/?term=79674
VGF	VGF	VGF nerve growth factor inducible	7425	https://www.ncbi.nlm.nih.gov/gene/?term=7425
VGLL3	VGLL3	vestigial like family member 3	389136	https://www.ncbi.nlm.nih.gov/gene/?term=389136
VIL1	VIL1	villin 1	7429	https://www.ncbi.nlm.nih.gov/gene/?term=7429
VIM	VIM	vimentin	7431	https://www.ncbi.nlm.nih.gov/gene/?term=7431
VIP	VIP	vasoactive intestinal peptide	7432	https://www.ncbi.nlm.nih.gov/gene/?term=7432
VNN1	VNN1	vanin 1	8876	https://www.ncbi.nlm.nih.gov/gene/?term=8876
VNN2	VNN2	vanin 2	8875	https://www.ncbi.nlm.nih.gov/gene/?term=8875
VPREB3	VPREB3	V-set pre-B cell surrogate light chain 3	29802	https://www.ncbi.nlm.nih.gov/gene/?term=29802
VSIG2	VSIG2	V-set and immunoglobulin domain containing 2	23584	https://www.ncbi.nlm.nih.gov/gene/?term=23584
VSIG8	VSIG8	V-set and immunoglobulin domain containing 8	391123	https://www.ncbi.nlm.nih.gov/gene/?term=391123
VSTM2L	VSTM2L	V-set and transmembrane domain containing 2 like	128434	https://www.ncbi.nlm.nih.gov/gene/?term=128434
VTCN1	VTCN1	V-set domain containing T cell activation inhibitor 1	79679	https://www.ncbi.nlm.nih.gov/gene/?term=79679
VTN	VTN	vitronectin	7448	https://www.ncbi.nlm.nih.gov/gene/?term=7448
VWA2	VWA2	von Willebrand factor A domain containing 2	340706	https://www.ncbi.nlm.nih.gov/gene/?term=340706
WDFY4	WDFY4	WDFY family member 4	57705	https://www.ncbi.nlm.nih.gov/gene/?term=57705
WDR38	WDR38	WD repeat domain 38	401551	https://www.ncbi.nlm.nih.gov/gene/?term=401551
WDR72	WDR72	WD repeat domain 72	256764	https://www.ncbi.nlm.nih.gov/gene/?term=256764
WDR87	WDR87	WD repeat domain 87	83889	https://www.ncbi.nlm.nih.gov/gene/?term=83889
WIPF3	WIPF3	WAS/WASL interacting protein family member 3	644150	https://www.ncbi.nlm.nih.gov/gene/?term=644150
WNT11	WNT11	Wnt family member 11	7481	https://www.ncbi.nlm.nih.gov/gene/?term=7481
WNT16	WNT16	Wnt family member 16	51384	https://www.ncbi.nlm.nih.gov/gene/?term=51384
WNT2	WNT2	Wnt family member 2	7472	https://www.ncbi.nlm.nih.gov/gene/?term=7472
WNT7B	WNT7B	Wnt family member 7B	7477	https://www.ncbi.nlm.nih.gov/gene/?term=7477
WNT8B	WNT8B	Wnt family member 8B	7479	https://www.ncbi.nlm.nih.gov/gene/?term=7479
WNT9B	WNT9B	Wnt family member 9B	7484	https://www.ncbi.nlm.nih.gov/gene/?term=7484
WSCD1	WSCD1	WSC domain containing 1	23302	https://www.ncbi.nlm.nih.gov/gene/?term=23302
WSCD2	WSCD2	WSC domain containing 2	9671	https://www.ncbi.nlm.nih.gov/gene/?term=9671
WT1	WT1	WT1 transcription factor	7490	https://www.ncbi.nlm.nih.gov/gene/?term=7490
XIRP1	XIRP1	xin actin binding repeat containing 1	165904	https://www.ncbi.nlm.nih.gov/gene/?term=165904
XKRX	XKRX	XK related X-linked	402415	https://www.ncbi.nlm.nih.gov/gene/?term=402415
YBX2	YBX2	Y-box binding protein 2	51087	https://www.ncbi.nlm.nih.gov/gene/?term=51087
ZAP70	ZAP70	zeta chain of T cell receptor associated protein kinase 70	7535	https://www.ncbi.nlm.nih.gov/gene/?term=7535
ZBED2	ZBED2	zinc finger BED-type containing 2	79413	https://www.ncbi.nlm.nih.gov/gene/?term=79413
ZBTB32	ZBTB32	zinc finger and BTB domain containing 32	27033	https://www.ncbi.nlm.nih.gov/gene/?term=27033
ZC3H12D	ZC3H12D	zinc finger CCCH-type containing 12D	340152	https://www.ncbi.nlm.nih.gov/gene/?term=340152
ZCCHC12	ZCCHC12	zinc finger CCHC-type containing 12	170261	https://www.ncbi.nlm.nih.gov/gene/?term=170261
ZDHHC19	ZDHHC19	zinc finger DHHC-type palmitoyltransferase 19	131540	https://www.ncbi.nlm.nih.gov/gene/?term=131540
ZFHX4-AS1	ZFHX4-AS1	ZFHX4 antisense RNA 1	100192378	https://www.ncbi.nlm.nih.gov/gene/?term=100192378
ZFP42	ZFP42	ZFP42 zinc finger protein	132625	https://www.ncbi.nlm.nih.gov/gene/?term=132625
ZFPM2	ZFPM2	zinc finger protein, FOG family member 2	23414	https://www.ncbi.nlm.nih.gov/gene/?term=23414
ZFR2	ZFR2	zinc finger RNA binding protein 2	23217	https://www.ncbi.nlm.nih.gov/gene/?term=23217
ZIC2	ZIC2	Zic family member 2	7546	https://www.ncbi.nlm.nih.gov/gene/?term=7546
ZIC5	ZIC5	Zic family member 5	85416	https://www.ncbi.nlm.nih.gov/gene/?term=85416
ZMYND10	ZMYND10	zinc finger MYND-type containing 10	51364	https://www.ncbi.nlm.nih.gov/gene/?term=51364
ZNF334	ZNF334	zinc finger protein 334	55713	https://www.ncbi.nlm.nih.gov/gene/?term=55713
ZNF385B	ZNF385B	zinc finger protein 385B	151126	https://www.ncbi.nlm.nih.gov/gene/?term=151126
ZNF385D	ZNF385D	zinc finger protein 385D	79750	https://www.ncbi.nlm.nih.gov/gene/?term=79750
ZNF432	ZNF432	zinc finger protein 432	9668	https://www.ncbi.nlm.nih.gov/gene/?term=9668
ZNF469	ZNF469	zinc finger protein 469	84627	https://www.ncbi.nlm.nih.gov/gene/?term=84627
ZNF521	ZNF521	zinc finger protein 521	25925	https://www.ncbi.nlm.nih.gov/gene/?term=25925
ZNF541	ZNF541	zinc finger protein 541	84215	https://www.ncbi.nlm.nih.gov/gene/?term=84215
ZNF608	ZNF608	zinc finger protein 608	57507	https://www.ncbi.nlm.nih.gov/gene/?term=57507
ZNF804A	ZNF804A	zinc finger protein 804A	91752	https://www.ncbi.nlm.nih.gov/gene/?term=91752
ZNF831	ZNF831	zinc finger protein 831	128611	https://www.ncbi.nlm.nih.gov/gene/?term=128611
ZSCAN5B	ZSCAN5B	zinc finger and SCAN domain containing 5B	342933	https://www.ncbi.nlm.nih.gov/gene/?term=342933
